host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,logical_elapsed_us,sample_period_us,sample,mode,s0,s1,s2,s3,s4,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,encoder_theta_deg,gyro_z_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-22T09:47:41.5165651-07:00,1782146861516,43454692,23901553,43450000,50000,478,DRIVING,122,1000,1000,1000,109,7362,10182,19,21,2.04190,2.83693,0.17042,0.24188,541.025,479.495,541.268,2,2,0,100,100
2026-06-22T09:47:41.5306330-07:00,1782146861530,43504703,23951564,43500000,50000,479,DRIVING,116,995,1000,1000,107,7382,10202,20,20,2.04748,2.84251,0.16483,0.24175,541.268,479.495,541.476,2,2,0,100,100
2026-06-22T09:47:41.5425202-07:00,1782146861542,43554697,24001558,43550000,50000,480,DRIVING,116,984,1000,1000,112,7402,10223,20,21,2.05307,2.84837,0.15911,0.24161,541.476,479.663,541.749,2,2,0,100,100
2026-06-22T09:47:41.5548215-07:00,1782146861554,43604699,24051560,43600000,50000,481,DRIVING,112,965,1000,1000,107,7421,10244,19,21,2.05837,2.85424,0.15353,0.24143,541.749,480.000,541.912,2,2,0,100,100
2026-06-22T09:47:41.5668927-07:00,1782146861566,43654699,24101560,43650000,50000,482,DRIVING,115,941,1000,1000,109,7441,10265,20,21,2.06396,2.86010,0.14780,0.24124,541.912,480.169,542.126,2,2,0,100,100
2026-06-22T09:47:41.5805035-07:00,1782146861580,43704697,24151558,43700000,50000,483,DRIVING,111,896,1000,1000,107,7460,10285,19,20,2.06926,2.86569,0.14236,0.24104,542.126,480.337,542.463,2,2,0,100,100
2026-06-22T09:47:41.5970065-07:00,1782146861597,43754705,24201566,43750000,50000,484,DRIVING,113,887,1000,1000,109,7479,10306,19,21,2.07457,2.87155,0.13678,0.24080,542.463,480.674,542.796,2,2,0,100,100
2026-06-22T09:47:41.6088469-07:00,1782146861608,43804706,24251567,43800000,50000,485,DRIVING,112,849,1000,1000,107,7498,10327,19,21,2.07987,2.87742,0.13120,0.24053,542.796,481.011,543.125,2,2,0,100,100
2026-06-22T09:47:41.6268365-07:00,1782146861626,43854700,24301561,43850000,50000,486,DRIVING,119,797,1000,1000,113,7517,10348,19,21,2.08518,2.88328,0.12563,0.24023,543.125,481.348,543.408,2,2,0,100,100
2026-06-22T09:47:41.6349933-07:00,1782146861634,43904702,24351563,43900000,50000,487,DRIVING,116,759,1000,1000,120,7536,10368,19,20,2.09048,2.88887,0.12019,0.23990,543.408,481.516,543.751,2,2,0,100,100
2026-06-22T09:47:41.6508231-07:00,1782146861650,43954698,24401559,43950000,50000,488,DRIVING,119,700,1000,1000,130,7555,10388,19,20,2.09579,2.89445,0.11476,0.23955,543.751,481.684,544.017,2,2,0,100,100
2026-06-22T09:47:41.6662694-07:00,1782146861666,44004794,24451655,44000000,50000,489,DRIVING,118,613,1000,1000,138,7574,10409,19,21,2.10110,2.90032,0.10919,0.23915,544.017,482.021,544.222,2,2,0,100,100
2026-06-22T09:47:41.6820133-07:00,1782146861682,44054699,24501560,44050000,50000,490,DRIVING,115,496,1000,1000,144,7592,10430,18,21,2.10612,2.90618,0.10376,0.23875,544.222,482.527,544.604,3,2,0,100,-100
2026-06-22T09:47:41.6875467-07:00,1782146861687,44104693,24551554,44100000,50000,491,DRIVING,87,732,1000,1000,84,7613,10429,21,-1,2.11199,2.90590,0.10097,0.23853,544.604,478.821,541.835,2,3,0,100,100
2026-06-22T09:47:41.6977591-07:00,1782146861697,44154700,24601561,44150000,50000,492,DRIVING,130,1000,1000,1000,120,7635,10435,22,6,2.11813,2.90758,0.09707,0.23840,541.835,476.127,537.990,2,2,0,100,100
2026-06-22T09:47:41.7228748-07:00,1782146861722,44204705,24651566,44200000,50000,493,DRIVING,122,1000,1000,1000,109,7652,10450,17,15,2.12288,2.91177,0.09260,0.23856,537.990,475.790,537.133,2,2,0,100,100
2026-06-22T09:47:41.7368763-07:00,1782146861736,44254702,24701563,44250000,50000,494,DRIVING,119,1000,1000,1000,107,7669,10469,17,19,2.12763,2.91707,0.08758,0.23881,537.133,476.127,537.324,2,2,0,100,100
2026-06-22T09:47:41.7448747-07:00,1782146861744,44304703,24751564,44300000,50000,495,DRIVING,123,1000,1000,1000,109,7688,10489,19,20,2.13293,2.92266,0.08214,0.23907,537.324,476.295,537.672,2,2,0,100,100
2026-06-22T09:47:41.7609944-07:00,1782146861760,44354690,24801551,44350000,50000,496,DRIVING,120,1000,1000,1000,107,7707,10509,19,20,2.13824,2.92824,0.07670,0.23929,537.672,476.463,537.929,2,2,0,100,100
2026-06-22T09:47:41.7768303-07:00,1782146861776,44404702,24851563,44400000,50000,497,DRIVING,118,1000,1000,1000,106,7727,10530,20,21,2.14382,2.93411,0.07098,0.23949,537.929,476.632,538.214,2,2,0,100,100
2026-06-22T09:47:41.7834064-07:00,1782146861783,44454701,24901562,44450000,50000,498,DRIVING,119,1000,1000,1000,103,7746,10550,19,20,2.14913,2.93969,0.06554,0.23966,538.214,476.800,538.575,2,2,0,100,100
2026-06-22T09:47:41.7927540-07:00,1782146861792,44504703,24951564,44500000,50000,499,DRIVING,119,1000,1000,1000,106,7765,10571,19,21,2.15443,2.94555,0.05995,0.23980,538.575,477.137,538.869,2,2,0,100,100
2026-06-22T09:47:41.8181385-07:00,1782146861818,44554694,25001555,44550000,50000,500,DRIVING,112,1000,1000,1000,103,7785,10591,20,20,2.16002,2.95114,0.05437,0.23991,538.869,477.137,539.095,2,2,0,100,100
2026-06-22T09:47:41.8244758-07:00,1782146861824,44604688,25051549,44600000,50000,501,DRIVING,116,1000,1000,1000,106,7804,10612,19,21,2.16532,2.95700,0.04878,0.24000,539.095,477.474,539.334,2,2,0,100,100
2026-06-22T09:47:41.8475697-07:00,1782146861847,44654702,25101563,44650000,50000,502,DRIVING,118,1000,1000,1000,105,7824,10633,20,21,2.17091,2.96287,0.04306,0.24007,539.334,477.642,539.611,2,2,0,100,100
2026-06-22T09:47:41.8535703-07:00,1782146861853,44704701,25151562,44700000,50000,503,DRIVING,116,1000,1000,1000,99,7843,10654,19,21,2.17622,2.96873,0.03748,0.24011,539.611,477.979,539.885,2,2,0,100,100
2026-06-22T09:47:41.8750678-07:00,1782146861875,44754703,25201564,44750000,50000,504,DRIVING,119,1000,1000,1000,106,7862,10675,19,21,2.18152,2.97460,0.03189,0.24012,539.886,478.316,540.138,2,2,0,100,100
2026-06-22T09:47:41.8885732-07:00,1782146861888,44804702,25251563,44800000,50000,505,DRIVING,116,1000,1000,1000,107,7881,10695,19,20,2.18683,2.98018,0.02644,0.24010,540.138,478.484,540.428,2,2,0,100,100
2026-06-22T09:47:41.8959747-07:00,1782146861895,44854704,25301565,44850000,50000,506,DRIVING,122,1000,1000,1000,112,7899,10716,18,21,2.19185,2.98605,0.02100,0.24006,540.428,478.990,540.691,2,2,0,100,100
2026-06-22T09:47:41.9139961-07:00,1782146861913,44904694,25351555,44900000,50000,507,DRIVING,122,1000,1000,1000,115,7918,10736,19,20,2.19716,2.99163,0.01555,0.24000,540.691,479.158,540.913,2,2,0,100,100
2026-06-22T09:47:41.9211606-07:00,1782146861921,44954706,25401567,44950000,50000,508,DRIVING,127,1000,1000,1000,119,7937,10756,19,20,2.20246,2.99722,0.01011,0.23991,540.913,479.327,541.109,2,2,0,100,100
2026-06-22T09:47:41.9431338-07:00,1782146861943,45004798,25451659,45000000,50000,509,DRIVING,125,1000,1000,1000,110,7956,10777,19,21,2.20777,3.00308,0.00453,0.23980,541.109,479.663,541.382,2,2,0,100,100
2026-06-22T09:47:41.9581865-07:00,1782146861958,45054695,25501556,45050000,50000,510,DRIVING,123,1000,1000,1000,105,7975,10799,19,22,2.21308,3.00922,-0.00120,0.23966,541.382,480.169,541.723,2,2,0,100,100
2026-06-22T09:47:41.9631918-07:00,1782146861963,45104698,25551559,45100000,50000,511,DRIVING,123,1000,1000,1000,106,7994,10820,19,21,2.21838,3.01509,-0.00678,0.23950,541.723,480.506,542.043,2,2,0,100,100
2026-06-22T09:47:41.9833323-07:00,1782146861983,45154693,25601554,45150000,50000,512,DRIVING,119,1000,1000,1000,109,8013,10841,19,21,2.22369,3.02095,-0.01236,0.23930,542.043,480.842,542.211,2,2,0,100,100
2026-06-22T09:47:41.9971042-07:00,1782146861997,45204704,25651565,45200000,50000,513,DRIVING,116,1000,1000,1000,109,8033,10861,20,20,2.22927,3.02654,-0.01794,0.23908,542.211,480.842,542.383,2,2,0,100,100
2026-06-22T09:47:42.0109896-07:00,1782146862010,45254709,25701570,45250000,50000,514,DRIVING,120,1000,1000,1000,112,8052,10882,19,21,2.23458,3.03240,-0.02352,0.23885,542.383,481.179,542.659,2,2,0,100,100
2026-06-22T09:47:42.0282606-07:00,1782146862028,45304700,25751561,45300000,50000,515,DRIVING,119,1000,1000,1000,112,8071,10903,19,21,2.23988,3.03827,-0.02910,0.23859,542.659,481.516,542.824,2,2,0,100,100
2026-06-22T09:47:42.0412603-07:00,1782146862041,45354702,25801563,45350000,50000,516,DRIVING,118,1000,1000,1000,113,8091,10923,20,20,2.24547,3.04385,-0.03468,0.23832,542.824,481.516,543.062,2,2,0,100,100
2026-06-22T09:47:42.0553264-07:00,1782146862055,45404703,25851564,45400000,50000,517,DRIVING,120,1000,1000,1000,117,8111,10944,20,21,2.25105,3.04972,-0.04040,0.23801,543.062,481.685,543.351,2,2,0,100,100
2026-06-22T09:47:42.0693993-07:00,1782146862069,45454695,25901556,45450000,50000,518,DRIVING,112,1000,1000,1000,112,8131,10965,20,21,2.25664,3.05558,-0.04611,0.23768,543.351,481.853,543.569,2,2,0,100,100
2026-06-22T09:47:42.0754669-07:00,1782146862075,45504694,25951555,45500000,50000,519,DRIVING,93,1000,1000,1000,82,8149,10985,18,20,2.26167,3.06117,-0.05141,0.23734,543.569,482.190,543.785,2,2,0,100,100
2026-06-22T09:47:42.0884155-07:00,1782146862088,45554697,26001558,45550000,50000,520,DRIVING,109,1000,1000,1000,96,8169,11006,20,21,2.26725,3.06703,-0.05712,0.23697,543.785,482.358,544.156,2,2,0,100,100
2026-06-22T09:47:42.1081884-07:00,1782146862108,45604699,26051560,45600000,50000,521,DRIVING,116,1000,1000,1000,98,8188,11027,19,21,2.27256,3.07289,-0.06269,0.23656,544.156,482.695,544.611,2,2,0,100,100
2026-06-22T09:47:42.1219474-07:00,1782146862121,45654693,26101554,45650000,50000,522,DRIVING,161,1000,1000,1000,95,8207,11048,19,21,2.27786,3.07876,-0.06826,0.23611,544.611,483.032,544.947,2,2,0,100,100
2026-06-22T09:47:42.1356423-07:00,1782146862135,45704701,26151562,45700000,50000,523,DRIVING,395,1000,1000,1000,106,8227,11068,20,20,2.28345,3.08434,-0.07382,0.23563,544.947,483.032,545.223,2,2,0,100,100
2026-06-22T09:47:42.1528528-07:00,1782146862152,45754701,26201562,45750000,50000,524,DRIVING,823,1000,1000,719,109,8246,11089,19,21,2.28875,3.09021,-0.07938,0.23512,545.223,483.369,545.680,2,2,0,100,100
2026-06-22T09:47:42.1669213-07:00,1782146862166,45804703,26251564,45800000,50000,525,DRIVING,1000,1000,1000,363,107,8265,11110,19,21,2.29406,3.09607,-0.08494,0.23457,545.680,483.706,546.068,1,2,0,-100,100
2026-06-22T09:47:42.1805914-07:00,1782146862180,45854694,26301555,45850000,50000,526,DRIVING,1000,1000,1000,326,78,8263,11132,-2,22,2.29350,3.10222,-0.08772,0.23428,546.068,487.748,549.292,1,1,0,-100,100
2026-06-22T09:47:42.1940437-07:00,1782146862194,45904701,26351562,45900000,50000,527,DRIVING,420,1000,1000,815,79,8249,11156,-14,24,2.28959,3.10892,-0.08910,0.23405,549.292,494.148,556.283,2,1,0,100,100
2026-06-22T09:47:42.2086249-07:00,1782146862208,45954693,26401554,45950000,50000,528,DRIVING,227,1000,1000,1000,103,8251,11177,2,21,2.29015,3.11478,-0.09218,0.23315,556.283,497.348,561.600,2,2,0,100,100
2026-06-22T09:47:42.2225007-07:00,1782146862222,46004802,26451663,46000000,50000,529,DRIVING,297,1000,1000,958,105,8262,11196,11,19,2.29322,3.12009,-0.09607,0.23161,561.600,498.695,563.640,2,2,0,100,100
2026-06-22T09:47:42.2360298-07:00,1782146862236,46054693,26501554,46050000,50000,530,DRIVING,509,1000,1000,684,100,8278,11215,16,19,2.29769,3.12539,-0.10055,0.22965,563.640,499.200,564.480,2,2,0,100,100
2026-06-22T09:47:42.2499088-07:00,1782146862249,46104704,26551565,46100000,50000,531,DRIVING,850,1000,1000,414,102,8296,11235,18,20,2.30272,3.13098,-0.10538,0.22745,564.480,499.537,565.047,1,2,0,-100,100
2026-06-22T09:47:42.2633564-07:00,1782146862263,46154696,26601557,46150000,50000,532,DRIVING,684,1000,1000,459,82,8294,11256,-2,21,2.30216,3.13684,-0.10778,0.22633,565.047,503.411,568.472,1,1,0,-100,100
2026-06-22T09:47:42.2776444-07:00,1782146862277,46204703,26651564,46200000,50000,533,DRIVING,175,1000,1000,1000,98,8281,11280,-13,24,2.29853,3.14355,-0.10913,0.22559,568.472,509.643,575.491,2,1,0,100,100
2026-06-22T09:47:42.2905290-07:00,1782146862290,46254686,26701547,46250000,50000,534,DRIVING,133,1000,1000,1000,106,8282,11301,1,21,2.29881,3.14941,-0.11163,0.22381,575.491,513.011,580.643,2,2,0,100,100
2026-06-22T09:47:42.3054657-07:00,1782146862305,46304706,26751567,46300000,50000,535,DRIVING,140,1000,1000,1000,106,8294,11320,12,19,2.30216,3.15472,-0.11492,0.22099,580.643,514.190,582.495,2,2,0,100,100
2026-06-22T09:47:42.3191315-07:00,1782146862319,46354693,26801554,46350000,50000,536,DRIVING,151,1000,1000,1000,109,8310,11340,16,20,2.30662,3.16030,-0.11862,0.21760,582.495,514.864,583.371,2,2,0,100,100
2026-06-22T09:47:42.3334365-07:00,1782146862333,46404704,26851565,46400000,50000,537,DRIVING,209,1000,1000,1000,102,8328,11360,18,20,2.31165,3.16589,-0.12248,0.21395,583.371,515.201,583.807,2,2,0,100,100
2026-06-22T09:47:42.3476081-07:00,1782146862347,46454703,26901564,46450000,50000,538,DRIVING,416,1000,1000,805,102,8346,11381,18,21,2.31668,3.17175,-0.12641,0.21018,583.807,515.706,584.085,2,2,0,100,100
2026-06-22T09:47:42.3607594-07:00,1782146862360,46504690,26951551,46500000,50000,539,DRIVING,827,1000,1000,456,93,8365,11402,19,21,2.32198,3.17761,-0.13042,0.20630,584.085,516.043,584.311,1,2,0,-100,100
2026-06-22T09:47:42.3742160-07:00,1782146862374,46554710,27001571,46550000,50000,540,DRIVING,654,1000,1000,535,77,8363,11425,-2,23,2.32142,3.18404,-0.13252,0.20425,584.311,520.253,587.627,2,1,0,100,100
2026-06-22T09:47:42.3884281-07:00,1782146862388,46604699,27051560,46600000,50000,541,DRIVING,431,1000,1000,738,110,8369,11449,6,24,2.32310,3.19074,-0.13534,0.20115,587.627,523.285,591.883,2,2,0,100,100
2026-06-22T09:47:42.4026199-07:00,1782146862402,46654702,27101563,46650000,50000,542,DRIVING,590,1000,1000,575,110,8382,11467,13,18,2.32673,3.19577,-0.13801,0.19775,591.883,524.127,593.332,2,2,0,100,100
2026-06-22T09:47:42.4157085-07:00,1782146862415,46704694,27151555,46700000,50000,543,DRIVING,868,1000,1000,373,105,8398,11487,16,20,2.33120,3.20135,-0.14102,0.19372,593.332,524.800,594.113,1,2,0,-100,100
2026-06-22T09:47:42.4297961-07:00,1782146862429,46754695,27201556,46750000,50000,544,DRIVING,694,1000,1000,426,77,8397,11509,-1,22,2.33092,3.20749,-0.14274,0.19134,594.113,528.674,597.476,1,1,0,-100,100
2026-06-22T09:47:42.4440684-07:00,1782146862444,46804699,27251560,46800000,50000,545,DRIVING,141,1000,1000,1000,70,8385,11534,-12,25,2.32757,3.21448,-0.14371,0.18981,597.476,534.906,604.165,2,1,0,100,100
2026-06-22T09:47:42.4578278-07:00,1782146862457,46854696,27301557,46850000,50000,546,DRIVING,131,1000,1000,1000,96,8386,11557,1,23,2.32785,3.22090,-0.14517,0.18679,604.165,538.611,608.381,2,2,0,100,100
2026-06-22T09:47:42.4716843-07:00,1782146862471,46904698,27351559,46900000,50000,547,DRIVING,130,1000,1000,1000,102,8397,11576,11,19,2.33092,3.22620,-0.14671,0.18290,608.381,539.958,609.495,2,2,0,100,100
2026-06-22T09:47:42.4856547-07:00,1782146862485,46954688,27401549,46950000,50000,548,DRIVING,136,1000,1000,1000,105,8413,11595,16,19,2.33539,3.23151,-0.14843,0.17832,609.495,540.464,610.426,2,2,0,100,100
2026-06-22T09:47:42.4993178-07:00,1782146862499,47004802,27451663,47000000,50000,549,DRIVING,161,1000,1000,900,100,8432,11616,19,21,2.34069,3.23737,-0.15030,0.17306,610.426,540.800,610.944,2,2,0,100,100
2026-06-22T09:47:42.5134806-07:00,1782146862513,47054695,27501556,47050000,50000,550,DRIVING,256,1000,1000,613,99,8452,11637,20,21,2.34628,3.24324,-0.15217,0.16765,610.944,540.969,611.291,2,2,0,100,100
2026-06-22T09:47:42.5260584-07:00,1782146862526,47104702,27551563,47100000,50000,551,DRIVING,513,1000,1000,374,96,8472,11659,20,22,2.35186,3.24938,-0.15405,0.16210,611.291,541.306,611.662,1,2,0,-100,100
2026-06-22T09:47:42.5411467-07:00,1782146862541,47154696,27601557,47150000,50000,552,DRIVING,294,1000,1000,459,65,8471,11681,-1,22,2.35158,3.25553,-0.15497,0.15931,611.662,545.179,615.263,1,1,0,-100,100
2026-06-22T09:47:42.5544728-07:00,1782146862554,47204702,27651563,47200000,50000,553,DRIVING,86,1000,1000,1000,57,8458,11706,-13,25,2.34795,3.26251,-0.15540,0.15769,615.263,551.579,622.386,2,1,0,100,100
2026-06-22T09:47:42.5682141-07:00,1782146862568,47254698,27701559,47250000,50000,554,DRIVING,116,1000,1000,1000,91,8459,11730,1,24,2.34823,3.26921,-0.15586,0.15423,622.386,555.453,626.799,2,2,0,100,100
2026-06-22T09:47:42.5818849-07:00,1782146862581,47304691,27751552,47300000,50000,555,DRIVING,120,1000,1000,1000,96,8471,11748,12,18,2.35158,3.27424,-0.15609,0.15005,626.799,556.464,628.012,2,2,0,100,100
2026-06-22T09:47:42.5955717-07:00,1782146862595,47354696,27801557,47350000,50000,556,DRIVING,120,1000,1000,1000,91,8487,11769,16,21,2.35605,3.28010,-0.15627,0.14489,628.012,557.306,628.747,2,2,0,100,100
2026-06-22T09:47:42.6101100-07:00,1782146862610,47404701,27851562,47400000,50000,557,DRIVING,119,1000,1000,1000,92,8506,11789,19,20,2.36136,3.28568,-0.15639,0.13944,628.747,557.474,629.031,2,2,0,100,100
2026-06-22T09:47:42.6227495-07:00,1782146862622,47454687,27901548,47450000,50000,558,DRIVING,122,1000,1000,849,91,8526,11811,20,22,2.36694,3.29183,-0.15649,0.13358,629.031,557.811,629.193,2,2,0,100,100
2026-06-22T09:47:42.6348458-07:00,1782146862634,47504695,27951556,47500000,50000,559,DRIVING,131,1000,1000,532,96,8547,11832,21,21,2.37281,3.29769,-0.15657,0.12772,629.193,557.811,629.318,2,2,0,100,100
2026-06-22T09:47:42.6515292-07:00,1782146862651,47554695,28001556,47550000,50000,560,DRIVING,193,1000,1000,307,93,8568,11854,21,22,2.37867,3.30384,-0.15664,0.12171,629.318,557.979,629.489,1,2,0,-100,100
2026-06-22T09:47:42.6640130-07:00,1782146862664,47604695,28051556,47600000,50000,561,DRIVING,115,1000,1000,358,67,8567,11876,-1,22,2.37839,3.30998,-0.15667,0.11878,629.489,561.853,632.830,1,1,0,-100,100
2026-06-22T09:47:42.6761927-07:00,1782146862676,47654716,28101577,47650000,50000,562,DRIVING,72,1000,1000,1000,57,8554,11902,-13,26,2.37476,3.31724,-0.15658,0.11697,632.830,568.422,639.700,2,1,0,100,100
2026-06-22T09:47:42.6883533-07:00,1782146862688,47704705,28151566,47700000,50000,563,DRIVING,115,1000,1000,1000,96,8558,11926,4,24,2.37588,3.32394,-0.15592,0.11311,639.700,571.790,643.895,2,2,0,100,100
2026-06-22T09:47:42.7065176-07:00,1782146862706,47754697,28201558,47750000,50000,564,DRIVING,118,1000,1000,1000,98,8570,11945,12,19,2.37923,3.32925,-0.15488,0.10891,643.895,572.969,644.672,2,2,0,100,100
2026-06-22T09:47:42.7199650-07:00,1782146862719,47804701,28251562,47800000,50000,565,DRIVING,120,1000,1000,1000,98,8587,11965,17,20,2.38398,3.33483,-0.15357,0.10391,644.672,573.474,645.346,2,2,0,100,100
2026-06-22T09:47:42.7343810-07:00,1782146862734,47854699,28301560,47850000,50000,566,DRIVING,126,1000,1000,1000,103,8606,11986,19,21,2.38928,3.34070,-0.15210,0.09853,645.346,573.811,645.993,2,2,0,100,100
2026-06-22T09:47:42.7482454-07:00,1782146862748,47904698,28351559,47900000,50000,567,DRIVING,130,1000,1000,784,102,8625,12008,19,22,2.39459,3.34684,-0.15052,0.09302,645.993,574.316,646.322,2,2,0,100,100
2026-06-22T09:47:42.7607602-07:00,1782146862760,47954697,28401558,47950000,50000,568,DRIVING,131,1000,1000,484,95,8646,12030,21,22,2.40045,3.35298,-0.14883,0.08726,646.322,574.485,646.629,1,2,0,-100,100
2026-06-22T09:47:42.7757489-07:00,1782146862775,48004794,28451655,48000000,50000,569,DRIVING,95,1000,1000,640,68,8645,12054,-1,24,2.40017,3.35969,-0.14791,0.08419,646.629,578.695,650.185,2,1,0,100,100
2026-06-22T09:47:42.7894154-07:00,1782146862789,48054692,28501553,48050000,50000,570,DRIVING,125,1000,1000,946,98,8651,12078,6,24,2.40185,3.36639,-0.14647,0.08025,650.185,581.727,654.581,2,2,0,100,100
2026-06-22T09:47:42.8033190-07:00,1782146862803,48104699,28551560,48100000,50000,571,DRIVING,123,1000,1000,851,96,8666,12100,15,22,2.40604,3.37253,-0.14432,0.07556,654.581,582.906,656.098,2,2,0,100,100
2026-06-22T09:47:42.8163162-07:00,1782146862816,48154697,28601558,48150000,50000,572,DRIVING,122,1000,1000,606,89,8685,12121,19,21,2.41134,3.37840,-0.14186,0.07054,656.098,583.243,656.786,2,2,0,100,100
2026-06-22T09:47:42.8306796-07:00,1782146862830,48204710,28651571,48200000,50000,573,DRIVING,137,1000,1000,345,89,8705,12143,20,22,2.41693,3.38454,-0.13922,0.06531,656.786,583.580,657.146,1,2,0,-100,100
2026-06-22T09:47:42.8447742-07:00,1782146862844,48254698,28701559,48250000,50000,574,DRIVING,90,1000,1000,366,60,8704,12165,-1,22,2.41665,3.39068,-0.13788,0.06270,657.146,587.453,660.601,1,1,0,-100,100
2026-06-22T09:47:42.8554957-07:00,1782146862855,48304708,28751569,48300000,50000,575,DRIVING,63,1000,1000,1000,46,8692,12190,-12,25,2.41330,3.39767,-0.13696,0.06113,660.601,593.685,667.832,2,1,0,100,100
2026-06-22T09:47:42.8667136-07:00,1782146862866,48354699,28801560,48350000,50000,576,DRIVING,126,1000,1000,1000,113,8696,12215,4,25,2.41442,3.40465,-0.13447,0.05794,667.832,597.222,673.173,2,2,0,100,100
2026-06-22T09:47:42.8807956-07:00,1782146862880,48404700,28851561,48400000,50000,577,DRIVING,123,1000,1000,1000,99,8708,12235,12,20,2.41777,3.41023,-0.13142,0.05468,673.173,598.569,675.301,2,2,0,100,100
2026-06-22T09:47:42.8952389-07:00,1782146862895,48454694,28901555,48450000,50000,578,DRIVING,119,1000,1000,1000,93,8726,12256,18,21,2.42279,3.41610,-0.12755,0.05085,675.301,599.074,676.172,2,2,0,100,100
2026-06-22T09:47:42.9085744-07:00,1782146862908,48504689,28951550,48500000,50000,579,DRIVING,122,1000,1000,1000,96,8746,12279,20,23,2.42838,3.42252,-0.12321,0.04669,676.172,599.580,676.496,2,2,0,100,100
2026-06-22T09:47:42.9272243-07:00,1782146862927,48554697,29001558,48550000,50000,580,DRIVING,125,1000,1000,792,93,8767,12301,21,22,2.43424,3.42866,-0.11886,0.04256,676.496,599.748,676.678,2,2,0,100,100
2026-06-22T09:47:42.9381921-07:00,1782146862938,48604706,29051567,48600000,50000,581,DRIVING,141,1000,1000,465,93,8788,12324,21,23,2.44011,3.43508,-0.11439,0.03834,676.678,600.085,676.778,1,2,0,-100,100
2026-06-22T09:47:42.9551197-07:00,1782146862955,48654707,29101568,48650000,50000,582,DRIVING,91,1000,1000,568,60,8787,12347,-1,23,2.43983,3.44151,-0.11215,0.03624,676.778,604.127,680.477,2,1,0,100,100
2026-06-22T09:47:42.9611666-07:00,1782146862961,48704689,29151550,48700000,50000,583,DRIVING,111,1000,1000,851,82,8793,12372,6,25,2.44150,3.44849,-0.10881,0.03348,680.477,607.327,685.235,2,2,0,100,100
2026-06-22T09:47:42.9816653-07:00,1782146862981,48754702,29201563,48750000,50000,584,DRIVING,134,1000,1000,691,98,8809,12395,16,23,2.44597,3.45491,-0.10434,0.03038,685.235,608.506,686.907,2,2,0,100,100
2026-06-22T09:47:42.9860289-07:00,1782146862986,48804702,29251563,48800000,50000,585,DRIVING,237,1000,1000,437,96,8828,12416,19,21,2.45128,3.46078,-0.09966,0.02733,686.907,608.843,687.512,1,2,0,-100,100
2026-06-22T09:47:43.0097306-07:00,1782146863009,48854692,29301553,48850000,50000,586,DRIVING,155,1000,1000,443,70,8826,12439,-2,23,2.45072,3.46720,-0.09719,0.02575,687.512,613.053,690.925,1,1,0,-100,100
2026-06-22T09:47:43.0234312-07:00,1782146863023,48904694,29351555,48900000,50000,587,DRIVING,70,1000,1000,1000,51,8813,12465,-13,26,2.44709,3.47446,-0.09560,0.02487,690.925,619.622,697.846,2,1,0,100,100
2026-06-22T09:47:43.0323503-07:00,1782146863032,48954699,29401560,48950000,50000,588,DRIVING,127,1000,1000,1000,107,8817,12489,4,24,2.44821,3.48116,-0.09198,0.02340,697.846,622.990,702.569,2,2,0,100,100
2026-06-22T09:47:43.0517702-07:00,1782146863051,49004790,29451651,49000000,50000,589,DRIVING,129,1000,1000,1000,110,8829,12508,12,19,2.45156,3.48647,-0.08785,0.02210,702.569,624.169,704.363,2,2,0,100,100
2026-06-22T09:47:43.0658628-07:00,1782146863065,49054690,29501551,49050000,50000,590,DRIVING,130,1000,1000,1000,112,8847,12529,18,21,2.45658,3.49233,-0.08261,0.02063,704.363,624.674,705.334,2,2,0,100,100
2026-06-22T09:47:43.0798575-07:00,1782146863079,49104704,29551565,49100000,50000,591,DRIVING,129,1000,1000,778,112,8867,12551,20,22,2.46217,3.49848,-0.07693,0.01915,705.334,625.011,705.798,2,2,0,100,100
2026-06-22T09:47:43.0931425-07:00,1782146863093,49154695,29601556,49150000,50000,592,DRIVING,134,1000,1000,592,102,8888,12574,21,23,2.46803,3.50490,-0.07098,0.01764,705.798,625.348,706.136,2,2,0,100,100
2026-06-22T09:47:43.1069689-07:00,1782146863106,49204698,29651559,49200000,50000,593,DRIVING,147,1000,1000,416,99,8910,12597,22,23,2.47418,3.51132,-0.06488,0.01614,706.136,625.516,706.470,1,2,0,-100,100
2026-06-22T09:47:43.1201849-07:00,1782146863120,49254713,29701574,49250000,50000,594,DRIVING,93,1000,959,653,68,8909,12621,-1,24,2.47390,3.51802,-0.06175,0.01538,706.470,629.727,710.015,2,1,0,100,100
2026-06-22T09:47:43.1322863-07:00,1782146863132,49304698,29751559,49300000,50000,595,DRIVING,109,1000,1000,1000,91,8917,12647,8,26,2.47613,3.52528,-0.05708,0.01456,710.015,632.758,714.574,2,2,0,100,100
2026-06-22T09:47:43.1471667-07:00,1782146863147,49354694,29801555,49350000,50000,596,DRIVING,122,1000,1000,1000,102,8932,12670,15,23,2.48032,3.53171,-0.05180,0.01406,714.574,634.106,716.207,2,2,0,100,100
